"Región","Tipo.punto.monitoreo","Sector","Periodo","Semana","Producto","Mínimo","Máximo"
13,"Feria libre","Poniente",2013,33,"Cebolla",200,250
13,"Feria libre","Centro",2013,33,"Cebolla",220,250
13,"Feria libre","Centro",2013,33,"Cebolla",220,250
13,"Feria libre","Oriente",2013,33,"Cebolla",200,400
13,"Feria libre","Oriente",2013,33,"Cebolla",200,400
13,"Feria libre","Norte",2013,33,"Cebolla",130,150
13,"Feria libre","Norte",2013,33,"Cebolla",130,150
13,"Feria libre","Sur",2013,33,"Cebolla",150,175
13,"Feria libre","Sur",2013,33,"Cebolla",150,175
13,"Feria libre","Poniente",2013,33,"Cebolla",150,180
13,"Feria libre","Poniente",2013,33,"Cebolla",150,180
13,"Feria libre","Centro",2013,33,"Cebolla",180,200
13,"Feria libre","Centro",2013,33,"Cebolla",180,200
13,"Feria libre","Oriente",2013,33,"Cebolla",150,250
13,"Feria libre","Oriente",2013,33,"Cebolla",150,250
13,"Feria libre","Poniente",2013,33,"Kiwi",250,300
13,"Feria libre","Poniente",2013,33,"Kiwi",250,300
13,"Feria libre","Sur",2013,33,"Kiwi",250,300
13,"Feria libre","Sur",2013,33,"Kiwi",250,300
13,"Feria libre","Norte",2013,33,"Kiwi",300,350
13,"Feria libre","Norte",2013,33,"Kiwi",300,350
13,"Feria libre","Centro",2013,33,"Kiwi",400,450
13,"Feria libre","Centro",2013,33,"Kiwi",400,450
13,"Feria libre","Oriente",2013,33,"Kiwi",350,600
13,"Feria libre","Oriente",2013,33,"Kiwi",350,600
13,"Feria libre","Sur",2013,33,"Kiwi",200,200
13,"Feria libre","Sur",2013,33,"Kiwi",200,200
13,"Feria libre","Poniente",2013,33,"Kiwi",200,200
13,"Feria libre","Poniente",2013,33,"Kiwi",200,200
13,"Feria libre","Norte",2013,33,"Kiwi",200,250
13,"Feria libre","Norte",2013,33,"Kiwi",200,250
13,"Feria libre","Oriente",2013,33,"Kiwi",300,300
13,"Feria libre","Oriente",2013,33,"Kiwi",300,300
13,"Feria libre","Centro",2013,33,"Kiwi",300,350
13,"Feria libre","Centro",2013,33,"Kiwi",300,350
13,"Feria libre","Norte",2013,33,"Limón",150,250
13,"Feria libre","Norte",2013,33,"Limón",150,250
13,"Feria libre","Sur",2013,33,"Limón",200,250
13,"Feria libre","Sur",2013,33,"Limón",200,250
13,"Feria libre","Poniente",2013,33,"Limón",250,250
13,"Feria libre","Poniente",2013,33,"Limón",250,250
13,"Feria libre","Centro",2013,33,"Limón",220,300
13,"Feria libre","Centro",2013,33,"Limón",220,300
13,"Feria libre","Oriente",2013,33,"Limón",250,350
13,"Feria libre","Oriente",2013,33,"Limón",250,350
13,"Feria libre","Sur",2013,33,"Limón",150,200
13,"Feria libre","Sur",2013,33,"Limón",150,200
13,"Feria libre","Oriente",2013,33,"Limón",166,200
13,"Feria libre","Oriente",2013,33,"Limón",166,200
13,"Feria libre","Poniente",2013,33,"Limón",200,200
13,"Feria libre","Poniente",2013,33,"Limón",200,200
13,"Feria libre","Centro",2013,33,"Limón",180,240
13,"Feria libre","Centro",2013,33,"Limón",180,240
13,"Feria libre","Sur",2013,33,"Plátano",300,380
13,"Feria libre","Sur",2013,33,"Plátano",300,380
13,"Feria libre","Poniente",2013,33,"Plátano",350,400
13,"Feria libre","Poniente",2013,33,"Plátano",350,400
13,"Feria libre","Norte",2013,33,"Plátano",350,450
13,"Feria libre","Norte",2013,33,"Plátano",350,450
13,"Feria libre","Oriente",2013,33,"Plátano",400,450
13,"Feria libre","Oriente",2013,33,"Plátano",400,450
13,"Feria libre","Centro",2013,33,"Plátano",450,500
13,"Feria libre","Centro",2013,33,"Plátano",450,500
13,"Feria libre","Poniente",2013,33,"Plátano",250,300
13,"Feria libre","Poniente",2013,33,"Plátano",250,300
13,"Feria libre","Sur",2013,33,"Plátano",250,300
13,"Feria libre","Sur",2013,33,"Plátano",250,300
13,"Feria libre","Norte",2013,33,"Plátano",350,350
13,"Feria libre","Norte",2013,33,"Plátano",350,350
13,"Feria libre","Oriente",2013,33,"Plátano",350,350
13,"Feria libre","Oriente",2013,33,"Plátano",350,350
13,"Feria libre","Centro",2013,33,"Plátano",400,440
13,"Feria libre","Centro",2013,33,"Plátano",400,440
13,"Feria libre","Sur",2013,33,"Zanahoria",50,70
13,"Feria libre","Sur",2013,33,"Zanahoria",50,70
13,"Feria libre","Norte",2013,33,"Zanahoria",50,80
13,"Feria libre","Norte",2013,33,"Zanahoria",50,80
13,"Feria libre","Oriente",2013,33,"Zanahoria",50,100
13,"Feria libre","Oriente",2013,33,"Zanahoria",50,100
13,"Feria libre","Centro",2013,33,"Zanahoria",67,83
13,"Feria libre","Centro",2013,33,"Zanahoria",67,83
13,"Feria libre","Poniente",2013,33,"Zanahoria",80,90
13,"Feria libre","Poniente",2013,33,"Zanahoria",80,90
13,"Feria libre","Sur",2013,33,"Zanahoria",30,40
13,"Feria libre","Sur",2013,33,"Zanahoria",30,40
13,"Feria libre","Oriente",2013,33,"Zanahoria",37,43
13,"Feria libre","Oriente",2013,33,"Zanahoria",37,43
13,"Feria libre","Norte",2013,33,"Zanahoria",50,50
13,"Feria libre","Norte",2013,33,"Zanahoria",50,50
13,"Feria libre","Poniente",2013,33,"Zanahoria",50,70
13,"Feria libre","Poniente",2013,33,"Zanahoria",50,70
13,"Feria libre","Centro",2013,33,"Zanahoria",55,65
13,"Feria libre","Centro",2013,33,"Zanahoria",55,65
13,"Feria libre","Norte",2013,34,"Ajo",100,150
13,"Feria libre","Sur",2013,34,"Ajo",100,200
13,"Feria libre","Poniente",2013,34,"Ajo",150,150
13,"Feria libre","Oriente",2013,34,"Ajo",100,300
13,"Feria libre","Centro",2013,34,"Ajo",150,300
13,"Feria libre","Oriente",2013,34,"Ajo",50,100
13,"Feria libre","Poniente",2013,34,"Ajo",100,100
13,"Feria libre","Sur",2013,34,"Ajo",80,150
13,"Feria libre","Centro",2013,34,"Ajo",100,240
13,"Feria libre","Sur",2013,34,"Brócoli",400,600
13,"Feria libre","Norte",2013,34,"Brócoli",500,600
13,"Feria libre","Centro",2013,34,"Brócoli",500,608
13,"Feria libre","Oriente",2013,34,"Brócoli",400,800
13,"Feria libre","Poniente",2013,34,"Brócoli",500,700
13,"Feria libre","Sur",2013,34,"Brócoli",300,400
13,"Feria libre","Oriente",2013,34,"Brócoli",250,500
13,"Feria libre","Poniente",2013,34,"Brócoli",300,500
13,"Feria libre","Centro",2013,34,"Brócoli",400,450
13,"Feria libre","Norte",2013,34,"Brócoli",400,500
13,"Feria libre","Norte",2013,34,"Cebolla",200,250
13,"Feria libre","Sur",2013,34,"Cebolla",200,300
13,"Feria libre","Poniente",2013,34,"Cebolla",200,300
13,"Feria libre","Centro",2013,34,"Cebolla",200,300
13,"Feria libre","Oriente",2013,34,"Cebolla",200,400
13,"Feria libre","Sur",2013,34,"Cebolla",125,200
13,"Feria libre","Poniente",2013,34,"Cebolla",150,230
13,"Feria libre","Oriente",2013,34,"Cebolla",166,250
13,"Feria libre","Centro",2013,34,"Cebolla",150,240
13,"Feria libre","Poniente",2013,34,"Kiwi",250,300
13,"Feria libre","Norte",2013,34,"Kiwi",250,350
13,"Feria libre","Sur",2013,34,"Kiwi",250,500
13,"Feria libre","Oriente",2013,34,"Kiwi",300,600
13,"Feria libre","Centro",2013,34,"Kiwi",400,450
13,"Feria libre","Poniente",2013,34,"Kiwi",200,250
13,"Feria libre","Sur",2013,34,"Kiwi",200,350
13,"Feria libre","Oriente",2013,34,"Kiwi",250,350
13,"Feria libre","Centro",2013,34,"Kiwi",300,400
13,"Feria libre","Norte",2013,34,"Limón",200,250
13,"Feria libre","Sur",2013,34,"Limón",200,350
13,"Feria libre","Centro",2013,34,"Limón",250,300
13,"Feria libre","Oriente",2013,34,"Limón",200,350
13,"Feria libre","Poniente",2013,34,"Limón",250,300
13,"Feria libre","Sur",2013,34,"Limón",100,200
13,"Feria libre","Oriente",2013,34,"Limón",175,200
13,"Feria libre","Poniente",2013,34,"Limón",200,200
13,"Feria libre","Centro",2013,34,"Limón",180,240
13,"Feria libre","Poniente",2013,34,"Plátano",300,400
13,"Feria libre","Norte",2013,34,"Plátano",350,400
13,"Feria libre","Sur",2013,34,"Plátano",350,450
13,"Feria libre","Oriente",2013,34,"Plátano",400,500
13,"Feria libre","Centro",2013,34,"Plátano",350,500
13,"Feria libre","Sur",2013,34,"Plátano",200,350
13,"Feria libre","Poniente",2013,34,"Plátano",250,300
13,"Feria libre","Oriente",2013,34,"Plátano",300,400
13,"Feria libre","Centro",2013,34,"Plátano",280,450
13,"Feria libre","Sur",2013,34,"Zanahoria",50,70
13,"Feria libre","Norte",2013,34,"Zanahoria",50,75
13,"Feria libre","Oriente",2013,34,"Zanahoria",50,100
13,"Feria libre","Centro",2013,34,"Zanahoria",60,75
13,"Feria libre","Poniente",2013,34,"Zanahoria",80,100
13,"Feria libre","Sur",2013,34,"Zanahoria",30,50
13,"Feria libre","Oriente",2013,34,"Zanahoria",37,50
13,"Feria libre","Norte",2013,34,"Zanahoria",37,50
13,"Feria libre","Centro",2013,34,"Zanahoria",50,60
13,"Feria libre","Poniente",2013,34,"Zanahoria",50,60
13,"Feria libre","Norte",2013,35,"Ajo",100,150
13,"Feria libre","Norte",2013,35,"Ajo",100,150
13,"Feria libre","Sur",2013,35,"Ajo",100,150
13,"Feria libre","Sur",2013,35,"Ajo",100,150
13,"Feria libre","Poniente",2013,35,"Ajo",150,150
13,"Feria libre","Poniente",2013,35,"Ajo",150,150
13,"Feria libre","Oriente",2013,35,"Ajo",100,300
13,"Feria libre","Oriente",2013,35,"Ajo",100,300
13,"Feria libre","Centro",2013,35,"Ajo",180,200
13,"Feria libre","Centro",2013,35,"Ajo",180,200
13,"Feria libre","Oriente",2013,35,"Ajo",66,66
13,"Feria libre","Oriente",2013,35,"Ajo",66,66
13,"Feria libre","Poniente",2013,35,"Ajo",100,100
13,"Feria libre","Poniente",2013,35,"Ajo",100,100
13,"Feria libre","Sur",2013,35,"Ajo",66,150
13,"Feria libre","Sur",2013,35,"Ajo",66,150
13,"Feria libre","Centro",2013,35,"Ajo",120,160
13,"Feria libre","Centro",2013,35,"Ajo",120,160
13,"Feria libre","Poniente",2013,35,"Brócoli",400,500
13,"Feria libre","Poniente",2013,35,"Brócoli",400,500
13,"Feria libre","Centro",2013,35,"Brócoli",400,500
13,"Feria libre","Centro",2013,35,"Brócoli",400,500
13,"Feria libre","Sur",2013,35,"Brócoli",400,700
13,"Feria libre","Sur",2013,35,"Brócoli",400,700
13,"Feria libre","Norte",2013,35,"Brócoli",450,600
13,"Feria libre","Norte",2013,35,"Brócoli",450,600
13,"Feria libre","Oriente",2013,35,"Brócoli",400,700
13,"Feria libre","Oriente",2013,35,"Brócoli",400,700
13,"Feria libre","Oriente",2013,35,"Brócoli",300,350
13,"Feria libre","Oriente",2013,35,"Brócoli",300,350
13,"Feria libre","Poniente",2013,35,"Brócoli",300,400
13,"Feria libre","Poniente",2013,35,"Brócoli",300,400
13,"Feria libre","Sur",2013,35,"Brócoli",300,400
13,"Feria libre","Sur",2013,35,"Brócoli",300,400
13,"Feria libre","Centro",2013,35,"Brócoli",300,430
13,"Feria libre","Centro",2013,35,"Brócoli",300,430
13,"Feria libre","Centro",2013,35,"Cebolla",200,250
13,"Feria libre","Centro",2013,35,"Cebolla",200,250
13,"Feria libre","Oriente",2013,35,"Cebolla",200,300
13,"Feria libre","Oriente",2013,35,"Cebolla",200,300
13,"Feria libre","Poniente",2013,35,"Cebolla",200,280
13,"Feria libre","Poniente",2013,35,"Cebolla",200,280
13,"Feria libre","Sur",2013,35,"Cebolla",200,333
13,"Feria libre","Sur",2013,35,"Cebolla",200,333
13,"Feria libre","Norte",2013,35,"Cebolla",200,300
13,"Feria libre","Norte",2013,35,"Cebolla",200,300
13,"Feria libre","Sur",2013,35,"Cebolla",150,240
13,"Feria libre","Sur",2013,35,"Cebolla",150,240
13,"Feria libre","Oriente",2013,35,"Cebolla",150,250
13,"Feria libre","Oriente",2013,35,"Cebolla",150,250
13,"Feria libre","Centro",2013,35,"Cebolla",160,220
13,"Feria libre","Centro",2013,35,"Cebolla",160,220
13,"Feria libre","Poniente",2013,35,"Cebolla",125,230
13,"Feria libre","Poniente",2013,35,"Cebolla",125,230
13,"Feria libre","Poniente",2013,35,"Kiwi",200,350
13,"Feria libre","Poniente",2013,35,"Kiwi",200,350
13,"Feria libre","Norte",2013,35,"Kiwi",300,400
13,"Feria libre","Norte",2013,35,"Kiwi",300,400
13,"Feria libre","Sur",2013,35,"Kiwi",250,500
13,"Feria libre","Sur",2013,35,"Kiwi",250,500
13,"Feria libre","Centro",2013,35,"Kiwi",380,500
13,"Feria libre","Centro",2013,35,"Kiwi",380,500
13,"Feria libre","Oriente",2013,35,"Kiwi",350,600
13,"Feria libre","Oriente",2013,35,"Kiwi",350,600
13,"Feria libre","Poniente",2013,35,"Kiwi",150,250
13,"Feria libre","Poniente",2013,35,"Kiwi",150,250
13,"Feria libre","Sur",2013,35,"Kiwi",200,350
13,"Feria libre","Sur",2013,35,"Kiwi",200,350
13,"Feria libre","Oriente",2013,35,"Kiwi",250,350
13,"Feria libre","Oriente",2013,35,"Kiwi",250,350
13,"Feria libre","Centro",2013,35,"Kiwi",300,2350
13,"Feria libre","Centro",2013,35,"Kiwi",300,2350
13,"Feria libre","Norte",2013,35,"Limón",150,250
13,"Feria libre","Norte",2013,35,"Limón",150,250
13,"Feria libre","Sur",2013,35,"Limón",200,300
13,"Feria libre","Sur",2013,35,"Limón",200,300
13,"Feria libre","Oriente",2013,35,"Limón",200,350
13,"Feria libre","Oriente",2013,35,"Limón",200,350
13,"Feria libre","Poniente",2013,35,"Limón",200,300
13,"Feria libre","Poniente",2013,35,"Limón",200,300
13,"Feria libre","Centro",2013,35,"Limón",250,300
13,"Feria libre","Centro",2013,35,"Limón",250,300
13,"Feria libre","Sur",2013,35,"Limón",150,200
13,"Feria libre","Sur",2013,35,"Limón",150,200
13,"Feria libre","Poniente",2013,35,"Limón",100,250
13,"Feria libre","Poniente",2013,35,"Limón",100,250
13,"Feria libre","Oriente",2013,35,"Limón",166,200
13,"Feria libre","Oriente",2013,35,"Limón",166,200
13,"Feria libre","Centro",2013,35,"Limón",180,240
13,"Feria libre","Centro",2013,35,"Limón",180,240
13,"Feria libre","Sur",2013,35,"Plátano",300,500
13,"Feria libre","Sur",2013,35,"Plátano",300,500
13,"Feria libre","Poniente",2013,35,"Plátano",350,400
13,"Feria libre","Poniente",2013,35,"Plátano",350,400
13,"Feria libre","Norte",2013,35,"Plátano",350,500
13,"Feria libre","Norte",2013,35,"Plátano",350,500
13,"Feria libre","Oriente",2013,35,"Plátano",400,500
13,"Feria libre","Oriente",2013,35,"Plátano",400,500
13,"Feria libre","Centro",2013,35,"Plátano",400,500
13,"Feria libre","Centro",2013,35,"Plátano",400,500
13,"Feria libre","Poniente",2013,35,"Plátano",250,300
13,"Feria libre","Poniente",2013,35,"Plátano",250,300
13,"Feria libre","Sur",2013,35,"Plátano",200,380
13,"Feria libre","Sur",2013,35,"Plátano",200,380
13,"Feria libre","Oriente",2013,35,"Plátano",350,350
13,"Feria libre","Oriente",2013,35,"Plátano",350,350
13,"Feria libre","Centro",2013,35,"Plátano",350,400
13,"Feria libre","Centro",2013,35,"Plátano",350,400
13,"Feria libre","Norte",2013,35,"Zanahoria",43,62
13,"Feria libre","Norte",2013,35,"Zanahoria",43,62
13,"Feria libre","Sur",2013,35,"Zanahoria",43,70
13,"Feria libre","Sur",2013,35,"Zanahoria",43,70
13,"Feria libre","Oriente",2013,35,"Zanahoria",43,100
13,"Feria libre","Oriente",2013,35,"Zanahoria",43,100
13,"Feria libre","Centro",2013,35,"Zanahoria",60,72
13,"Feria libre","Centro",2013,35,"Zanahoria",60,72
13,"Feria libre","Poniente",2013,35,"Zanahoria",37,90
13,"Feria libre","Poniente",2013,35,"Zanahoria",37,90
13,"Feria libre","Sur",2013,35,"Zanahoria",25,40
13,"Feria libre","Sur",2013,35,"Zanahoria",25,40
13,"Feria libre","Oriente",2013,35,"Zanahoria",37,46
13,"Feria libre","Oriente",2013,35,"Zanahoria",37,46
13,"Feria libre","Poniente",2013,35,"Zanahoria",25,60
13,"Feria libre","Poniente",2013,35,"Zanahoria",25,60
13,"Feria libre","Centro",2013,35,"Zanahoria",50,60
13,"Feria libre","Centro",2013,35,"Zanahoria",50,60
13,"Feria libre","Sur",2013,36,"Ajo",100,200
13,"Feria libre","Norte",2013,36,"Ajo",100,200
13,"Feria libre","Centro",2013,36,"Ajo",140,200
13,"Feria libre","Poniente",2013,36,"Ajo",150,200
13,"Feria libre","Oriente",2013,36,"Ajo",100,300
13,"Feria libre","Oriente",2013,36,"Ajo",66,100
13,"Feria libre","Norte",2013,36,"Ajo",100,100
13,"Feria libre","Poniente",2013,36,"Ajo",100,150
13,"Feria libre","Sur",2013,36,"Ajo",100,150
13,"Feria libre","Centro",2013,36,"Ajo",100,150
13,"Feria libre","Poniente",2013,36,"Brócoli",400,600
13,"Feria libre","Sur",2013,36,"Brócoli",400,700
13,"Feria libre","Centro",2013,36,"Brócoli",450,550
13,"Feria libre","Norte",2013,36,"Brócoli",400,700
13,"Feria libre","Oriente",2013,36,"Brócoli",500,900
13,"Feria libre","Poniente",2013,36,"Brócoli",300,400
13,"Feria libre","Sur",2013,36,"Brócoli",250,450
13,"Feria libre","Norte",2013,36,"Brócoli",400,400
13,"Feria libre","Centro",2013,36,"Brócoli",300,450
13,"Feria libre","Oriente",2013,36,"Brócoli",400,400
13,"Feria libre","Norte",2013,36,"Cebolla",150,250
13,"Feria libre","Poniente",2013,36,"Cebolla",170,280
13,"Feria libre","Sur",2013,36,"Cebolla",200,300
13,"Feria libre","Centro",2013,36,"Cebolla",250,300
13,"Feria libre","Oriente",2013,36,"Cebolla",200,350
13,"Feria libre","Norte",2013,36,"Cebolla",100,100
13,"Feria libre","Poniente",2013,36,"Cebolla",130,200
13,"Feria libre","Oriente",2013,36,"Cebolla",166,200
13,"Feria libre","Sur",2013,36,"Cebolla",150,250
13,"Feria libre","Centro",2013,36,"Cebolla",200,250
13,"Feria libre","Norte",2013,36,"Kiwi",300,400
13,"Feria libre","Poniente",2013,36,"Kiwi",300,400
13,"Feria libre","Sur",2013,36,"Kiwi",250,600
13,"Feria libre","Centro",2013,36,"Kiwi",420,500
13,"Feria libre","Oriente",2013,36,"Kiwi",400,650
13,"Feria libre","Norte",2013,36,"Kiwi",200,300
13,"Feria libre","Poniente",2013,36,"Kiwi",200,300
13,"Feria libre","Sur",2013,36,"Kiwi",200,400
13,"Feria libre","Oriente",2013,36,"Kiwi",300,350
13,"Feria libre","Centro",2013,36,"Kiwi",350,400
13,"Feria libre","Norte",2013,36,"Limón",200,300
13,"Feria libre","Sur",2013,36,"Limón",200,300
13,"Feria libre","Poniente",2013,36,"Limón",200,300
13,"Feria libre","Oriente",2013,36,"Limón",250,350
13,"Feria libre","Centro",2013,36,"Limón",250,350
13,"Feria libre","Sur",2013,36,"Limón",100,250
13,"Feria libre","Oriente",2013,36,"Limón",166,200
13,"Feria libre","Poniente",2013,36,"Limón",150,200
13,"Feria libre","Norte",2013,36,"Limón",200,250
13,"Feria libre","Centro",2013,36,"Limón",180,250
13,"Feria libre","Sur",2013,36,"Plátano",300,450
13,"Feria libre","Poniente",2013,36,"Plátano",350,500
13,"Feria libre","Norte",2013,36,"Plátano",400,500
13,"Feria libre","Oriente",2013,36,"Plátano",400,500
13,"Feria libre","Centro",2013,36,"Plátano",450,550
13,"Feria libre","Sur",2013,36,"Plátano",200,350
13,"Feria libre","Poniente",2013,36,"Plátano",250,400
13,"Feria libre","Norte",2013,36,"Plátano",350,400
13,"Feria libre","Oriente",2013,36,"Plátano",400,400
13,"Feria libre","Centro",2013,36,"Plátano",350,450
13,"Feria libre","Sur",2013,36,"Zanahoria",43,60
13,"Feria libre","Norte",2013,36,"Zanahoria",43,75
13,"Feria libre","Oriente",2013,36,"Zanahoria",43,100
13,"Feria libre","Poniente",2013,36,"Zanahoria",37,80
13,"Feria libre","Centro",2013,36,"Zanahoria",60,70
13,"Feria libre","Oriente",2013,36,"Zanahoria",31,37
13,"Feria libre","Sur",2013,36,"Zanahoria",25,60
13,"Feria libre","Poniente",2013,36,"Zanahoria",25,60
13,"Feria libre","Norte",2013,36,"Zanahoria",45,50
13,"Feria libre","Centro",2013,36,"Zanahoria",45,55
13,"Feria libre","Norte",2013,37,"Ajo",100,200
13,"Feria libre","Sur",2013,37,"Ajo",100,250
13,"Feria libre","Poniente",2013,37,"Ajo",150,200
13,"Feria libre","Centro",2013,37,"Ajo",150,200
13,"Feria libre","Oriente",2013,37,"Ajo",150,300
13,"Feria libre","Oriente",2013,37,"Ajo",100,100
13,"Feria libre","Poniente",2013,37,"Ajo",100,150
13,"Feria libre","Sur",2013,37,"Ajo",100,166
13,"Feria libre","Norte",2013,37,"Ajo",100,150
13,"Feria libre","Centro",2013,37,"Ajo",100,150
13,"Feria libre","Sur",2013,37,"Brócoli",350,600
13,"Feria libre","Centro",2013,37,"Brócoli",400,600
13,"Feria libre","Poniente",2013,37,"Brócoli",400,600
13,"Feria libre","Norte",2013,37,"Brócoli",350,600
13,"Feria libre","Oriente",2013,37,"Brócoli",500,900
13,"Feria libre","Sur",2013,37,"Brócoli",300,400
13,"Feria libre","Poniente",2013,37,"Brócoli",300,400
13,"Feria libre","Centro",2013,37,"Brócoli",300,500
13,"Feria libre","Norte",2013,37,"Brócoli",400,400
13,"Feria libre","Oriente",2013,37,"Brócoli",300,600
13,"Feria libre","Norte",2013,37,"Cebolla",200,250
13,"Feria libre","Centro",2013,37,"Cebolla",240,250
13,"Feria libre","Poniente",2013,37,"Cebolla",200,300
13,"Feria libre","Sur",2013,37,"Cebolla",200,333
13,"Feria libre","Oriente",2013,37,"Cebolla",250,350
13,"Feria libre","Norte",2013,37,"Cebolla",100,150
13,"Feria libre","Poniente",2013,37,"Cebolla",150,220
13,"Feria libre","Sur",2013,37,"Cebolla",150,250
13,"Feria libre","Oriente",2013,37,"Cebolla",166,300
13,"Feria libre","Centro",2013,37,"Cebolla",200,230
13,"Feria libre","Poniente",2013,37,"Kiwi",300,400
13,"Feria libre","Norte",2013,37,"Kiwi",300,400
13,"Feria libre","Sur",2013,37,"Kiwi",250,450
13,"Feria libre","Oriente",2013,37,"Kiwi",400,650
13,"Feria libre","Centro",2013,37,"Kiwi",400,550
13,"Feria libre","Norte",2013,37,"Kiwi",200,250
13,"Feria libre","Poniente",2013,37,"Kiwi",200,300
13,"Feria libre","Sur",2013,37,"Kiwi",200,350
13,"Feria libre","Oriente",2013,37,"Kiwi",300,350
13,"Feria libre","Centro",2013,37,"Kiwi",300,450
13,"Feria libre","Norte",2013,37,"Limón",150,350
13,"Feria libre","Sur",2013,37,"Limón",200,350
13,"Feria libre","Centro",2013,37,"Limón",250,300
13,"Feria libre","Oriente",2013,37,"Limón",250,350
13,"Feria libre","Poniente",2013,37,"Limón",200,350
13,"Feria libre","Sur",2013,37,"Limón",150,250
